cnd,test_eye,transient_counts,cdt,mdt,dtstd,key_press_list
12,1,8,9.733847856521606,2.4334619641304016,1.1690785937380366,"[3.6693248748779297, 2.341078042984009, 0.5816218852996826, 3.1418230533599854]"
3,1,6,7.480118989944458,2.493372996648153,1.1850502751707246,"[0.9653167724609375, 2.6613311767578125, 3.853471040725708]"
12,1,6,6.12009072303772,2.0400302410125732,0.13252594893792646,"[2.2216358184814453, 1.9091119766235352, 1.9893429279327393]"
0,1,6,5.847649097442627,1.949216365814209,0.6495449347716327,"[1.3251681327819824, 1.6774718761444092, 2.8450090885162354]"
9,1,8,5.8218674659729,1.455466866493225,0.5670904522248857,"[2.4217584133148193, 1.292978286743164, 1.0935330390930176, 1.0135977268218994]"
0,1,2,0.7330520153045654,0.7330520153045654,0.0,[0.7330520153045654]
0,1,2,3.165285110473633,3.165285110473633,0.0,[3.165285110473633]
9,1,12,9.88963532447815,1.6482725540796916,0.7877922275959581,"[1.1413722038269043, 0.5973100662231445, 1.8297889232635498, 1.213508129119873, 2.0537281036376953, 3.0539278984069824]"
3,1,4,6.226780891418457,3.1133904457092285,1.980163335800171,"[1.1332271099090576, 5.093553781509399]"
12,1,10,11.430111646652222,2.2860223293304442,0.6874995255084733,"[1.5494568347930908, 2.304133892059326, 3.0296120643615723, 3.0694379806518555, 1.477470874786377]"
6,1,6,7.296318054199219,2.4321060180664062,0.5461315432840337,"[3.029423952102661, 2.5574729442596436, 1.709421157836914]"
6,1,4,5.722669363021851,2.8613346815109253,0.13607943058013916,"[2.9974141120910645, 2.725255250930786]"
9,1,10,9.443784952163696,1.8887569904327393,1.1597261838727109,"[1.0374131202697754, 3.077554941177368, 3.5017189979553223, 1.1173739433288574, 0.709723949432373]"
3,1,8,4.901815414428711,1.2254538536071777,0.8372804154035374,"[0.39743494987487793, 0.5255155563354492, 2.4696919918060303, 1.5091729164123535]"
3,1,4,2.6590230464935303,1.3295115232467651,0.8678385019302368,"[2.197350025177002, 0.4616730213165283]"
6,1,6,3.559998035430908,1.1866660118103027,0.547848535061699,"[1.533095121383667, 0.4132871627807617, 1.6136157512664795]"
9,1,8,7.669882535934448,1.917470633983612,0.5760626247633956,"[1.341404914855957, 2.861337900161743, 1.597524881362915, 1.869614839553833]"
0,1,6,6.160445928573608,2.0534819761912027,0.4074057979974372,"[2.117327928543091, 1.5256638526916504, 2.517454147338867]"
12,1,6,7.624479532241821,2.5414931774139404,0.17174561659510482,"[2.7815842628479004, 2.4532601833343506, 2.3896350860595703]"
12,1,8,9.173656225204468,2.293414056301117,0.7207109303693595,"[2.341215133666992, 3.0857930183410645, 2.6131200790405273, 1.1335279941558838]"
9,1,10,15.221233129501343,3.0442466259002687,1.875227653125095,"[1.7893497943878174, 3.670943021774292, 5.501794099807739, 0.14185023307800293, 4.117295980453491]"
6,1,4,7.882938385009766,3.941469192504883,3.328176975250244,"[0.6132922172546387, 7.269646167755127]"
0,1,4,8.074886083602905,4.037443041801453,1.0160540342330933,"[3.0213890075683594, 5.053497076034546]"
0,1,8,9.895452737808228,2.473863184452057,1.0417265084525567,"[1.4132318496704102, 3.879356861114502, 3.069859027862549, 1.5330049991607666]"
12,1,10,8.31842851638794,1.6636857032775878,1.007936711540684,"[1.9417088031768799, 2.3575968742370605, 3.0053560733795166, 0.35787010192871094, 0.6558966636657715]"
3,1,10,6.091296672821045,1.218259334564209,1.2062451701130938,"[0.9093019962310791, 0.5012068748474121, 0.39766407012939453, 3.6056599617004395, 0.6774637699127197]"
3,1,8,13.086098909378052,3.271524727344513,1.5232911815882166,"[1.65352201461792, 3.117508888244629, 2.5653679370880127, 5.74970006942749]"
9,1,6,6.224445104598999,2.074815034866333,0.4495744244368497,"[1.5573310852050781, 2.0136609077453613, 2.6534531116485596]"
6,1,8,9.399221897125244,2.349805474281311,0.8885721669628032,"[3.1349010467529297, 1.7332959175109863, 3.3017489910125732, 1.2292759418487549]"
6,1,4,5.018690824508667,2.5093454122543335,1.2081633806228638,"[1.3011820316314697, 3.7175087928771973]"
