cnd,test_eye,transient_counts,cdt,mdt,dtstd,key_press_list
6,-1,10,4.252145051956177,0.8504290103912353,0.5352804342213195,"[0.2052011489868164, 0.39750099182128906, 1.286794900894165, 1.6295230388641357, 0.7331249713897705]"
6,-1,14,6.495173931121826,0.9278819901602608,0.6399510384749407,"[0.25337910652160645, 1.1577699184417725, 1.7577919960021973, 1.9256460666656494, 0.3653099536895752, 0.6215329170227051, 0.4137439727783203]"
0,-1,6,0.7840847969055176,0.26136159896850586,0.03626645485155087,"[0.253216028213501, 0.30928778648376465, 0.22158098220825195]"
9,-1,14,4.766280651092529,0.6808972358703613,0.41005779246133395,"[0.5091390609741211, 0.3736379146575928, 1.061601161956787, 1.2532029151916504, 1.1013398170471191, 0.1896648406982422, 0.2776949405670166]"
3,-1,10,4.668231248855591,0.9336462497711182,0.5748991230557856,"[1.2452330589294434, 0.7654120922088623, 1.8709280490875244, 0.21336603164672852, 0.5732920169830322]"
0,-1,8,1.157569169998169,0.28939229249954224,0.04727020934638199,"[0.3334529399871826, 0.2691969871520996, 0.3336019515991211, 0.22131729125976562]"
0,-1,14,1.8704495429992676,0.26720707757132395,0.1248579272950003,"[0.41336917877197266, 0.09373807907104492, 0.10944581031799316, 0.23744487762451172, 0.2376728057861328, 0.36522388458251953, 0.4135549068450928]"
0,-1,10,1.6108131408691406,0.3221626281738281,0.08955926036319095,"[0.3813591003417969, 0.20524024963378906, 0.29337596893310547, 0.4612269401550293, 0.2696108818054199]"
9,-1,16,6.643913507461548,0.8304891884326935,0.5866275106090215,"[0.32546210289001465, 0.7891919612884521, 0.9095149040222168, 2.0533077716827393, 1.4298558235168457, 0.277512788772583, 0.3654510974884033, 0.49361705780029297]"
6,-1,12,5.7216455936431885,0.9536075989405314,0.3115070006934344,"[0.4616069793701172, 1.3893959522247314, 0.8693559169769287, 0.9655659198760986, 0.7582979202270508, 1.2774229049682617]"
3,-1,12,2.3773794174194336,0.39622990290323895,0.26741237848645966,"[0.31760311126708984, 0.34137511253356934, 0.21366500854492188, 0.08532905578613281, 0.4936661720275879, 0.9257409572601318]"
12,-1,16,7.005206346511841,0.8756507933139801,0.6353922971720041,"[0.3894619941711426, 1.0057237148284912, 0.22135496139526367, 2.1258509159088135, 0.19710898399353027, 0.5338590145111084, 1.4934306144714355, 1.0384161472320557]"
9,-1,10,3.930434226989746,0.7860868453979493,0.49406857812526167,"[0.4456181526184082, 0.7012050151824951, 0.9331200122833252, 1.6453309059143066, 0.20516014099121094]"
0,-1,12,1.7528190612792969,0.2921365102132161,0.1003102607520279,"[0.31739306449890137, 0.21335911750793457, 0.3416788578033447, 0.39735889434814453, 0.10945820808410645, 0.37357091903686523]"
9,-1,12,7.296705722808838,1.2161176204681396,0.3153420103809011,"[1.277472972869873, 1.765549898147583, 1.0612239837646484, 1.261521816253662, 1.2293810844421387, 0.7015559673309326]"
12,-1,20,8.536683797836304,0.8536683797836304,0.4713127656293874,"[0.4615511894226074, 0.8296890258789062, 0.6535089015960693, 0.26186490058898926, 0.43752598762512207, 1.6614699363708496, 0.6219429969787598, 0.677628755569458, 1.5580449104309082, 1.3734571933746338]"
0,-1,6,1.1764650344848633,0.3921550114949544,0.13436959744648838,"[0.3094468116760254, 0.28534603118896484, 0.581672191619873]"
3,-1,12,2.9940476417541504,0.4990079402923584,0.3086909006332147,"[0.4053001403808594, 0.3172590732574463, 0.15775012969970703, 1.1173439025878906, 0.37343931198120117, 0.6229550838470459]"
6,-1,6,2.720198154449463,0.9067327181498209,0.6148377492521192,"[1.7573750019073486, 0.637437105178833, 0.32538604736328125]"
12,-1,16,5.388548135757446,0.6735685169696808,0.4515298505313804,"[0.5816090106964111, 0.5175046920776367, 0.5015301704406738, 1.7655811309814453, 0.9495911598205566, 0.37375497817993164, 0.34931397438049316, 0.34966301918029785]"
12,-1,18,6.73077917098999,0.7478643523322211,0.41129140480697357,"[0.3013019561767578, 0.6376428604125977, 0.429415225982666, 0.7655830383300781, 1.710099220275879, 0.32579517364501953, 0.9335339069366455, 0.6376729011535645, 0.9897348880767822]"
3,-1,10,1.7718970775604248,0.35437941551208496,0.11072672295389607,"[0.55745530128479, 0.3095259666442871, 0.38155078887939453, 0.2537240982055664, 0.2696409225463867]"
9,-1,10,3.267622232437134,0.6535244464874268,0.3827324645102451,"[1.0212199687957764, 0.21357512474060059, 0.3016669750213623, 1.173741102218628, 0.5574190616607666]"
6,-1,8,2.8953475952148438,0.7238368988037109,0.27367041284209026,"[1.174665927886963, 0.7096478939056396, 0.5255990028381348, 0.48543477058410645]"
12,-1,12,6.529057741165161,1.0881762901941936,0.7057779175338039,"[1.413240909576416, 0.9015219211578369, 0.5256810188293457, 0.9253959655761719, 2.461683988571167, 0.30153393745422363]"
12,-1,16,5.9330198764801025,0.7416274845600128,0.3438597681640851,"[0.3737657070159912, 1.3655040264129639, 0.7178249359130859, 0.261688232421875, 0.8698301315307617, 0.9415130615234375, 0.44566893577575684, 0.9572248458862305]"
3,-1,10,2.468057632446289,0.4936115264892578,0.15957125286742588,"[0.2936117649078369, 0.47782301902770996, 0.7814838886260986, 0.48582887649536133, 0.4293100833892822]"
9,-1,10,4.251511096954346,0.8503022193908691,0.6792840958779836,"[0.49316930770874023, 0.7337818145751953, 2.1736438274383545, 0.26145291328430176, 0.5894632339477539]"
6,-1,12,4.104628324508667,0.6841047207514445,0.43803130164485443,"[1.4852890968322754, 0.38982391357421875, 0.2213120460510254, 0.5331521034240723, 1.0375752449035645, 0.43747591972351074]"
3,-1,6,0.847930908203125,0.2826436360677083,0.029435924959207185,"[0.2851710319519043, 0.3173649311065674, 0.24539494514465332]"
