cnd,test_eye,transient_counts,cdt,mdt,dtstd,key_press_list
3,1,10,9.180824041366577,1.8361648082733155,0.5989319260857172,"[2.3169260025024414, 1.0694630146026611, 1.149533987045288, 2.445383071899414, 2.1995179653167725]"
12,1,8,9.597986221313477,2.399496555328369,1.648104782746938,"[1.957456111907959, 5.20552396774292, 1.2457051277160645, 1.1893010139465332]"
0,1,10,10.483594179153442,2.0967188358306883,0.6197195664171539,"[1.8210551738739014, 1.3499948978424072, 2.5338969230651855, 3.0691452026367188, 1.7095019817352295]"
3,1,12,10.120573043823242,1.6867621739705403,0.5602522234318421,"[1.1894807815551758, 1.4532859325408936, 1.3412690162658691, 2.8373801708221436, 1.3893451690673828, 1.9098119735717773]"
3,1,10,6.835742712020874,1.3671485424041747,0.7356113144965446,"[1.0296440124511719, 0.9574346542358398, 2.837623119354248, 1.0053880214691162, 1.005652904510498]"
12,1,10,7.298732757568359,1.4597465515136718,0.3139918314128247,"[1.6052711009979248, 1.4451749324798584, 1.1493849754333496, 1.12568998336792, 1.9732117652893066]"
6,1,8,4.414199352264404,1.103549838066101,0.24371229390758345,"[0.877357006072998, 1.3817453384399414, 1.309577226638794, 0.8455197811126709]"
9,1,6,4.665863990783691,1.5552879969278972,0.43844377367027226,"[1.061486005783081, 2.1269490718841553, 1.477428913116455]"
12,1,10,10.795222043991089,2.1590444087982177,0.3297465722370627,"[2.245652914047241, 1.7812399864196777, 2.005470037460327, 2.0133728981018066, 2.749486207962036]"
12,1,6,7.448378086090088,2.482792695363363,0.9233031768191617,"[3.229534864425659, 3.0370612144470215, 1.1817820072174072]"
0,1,4,3.706987142562866,1.853493571281433,0.6403104066848755,"[1.2131831645965576, 2.4938039779663086]"
6,1,12,8.369139909744263,1.3948566516240437,0.8368865279916626,"[1.2934422492980957, 3.1816320419311523, 1.2211799621582031, 1.189713954925537, 0.5496866703033447, 0.9334850311279297]"
6,1,8,7.270451784133911,1.8176129460334778,0.5248631074579656,"[0.9254047870635986, 2.0137929916381836, 2.053431749343872, 2.277822256088257]"
9,1,10,6.235124588012695,1.247024917602539,0.3056446428218611,"[1.229381799697876, 0.9573509693145752, 1.2613787651062012, 1.805666208267212, 0.981346845626831]"
0,1,4,3.6431968212127686,1.8215984106063843,1.3041635751724243,"[0.51743483543396, 3.1257619857788086]"
3,1,10,6.667796850204468,1.3335593700408936,0.6167495572619784,"[1.6135523319244385, 2.405703067779541, 1.0130541324615479, 0.9576661586761475, 0.677821159362793]"
6,1,10,8.019771337509155,1.603954267501831,1.163101303846933,"[3.9175238609313965, 1.1732752323150635, 0.8536159992218018, 0.9337799549102783, 1.1415762901306152]"
12,1,12,11.841517686843872,1.9735862811406453,0.7134255242195326,"[1.965165138244629, 1.981652021408081, 2.6696760654449463, 1.4936442375183105, 2.941689968109131, 0.7896902561187744]"
9,1,10,11.195790529251099,2.23915810585022,0.8135613796588537,"[3.269390106201172, 1.893517255783081, 1.4377872943878174, 3.1576499938964844, 1.437445878982544]"
9,1,6,8.090190887451172,2.696730295817057,1.1847376404506298,"[4.365583896636963, 1.9911470413208008, 1.7334599494934082]"
0,1,12,7.313180446624756,1.2188634077707927,0.4085421265459111,"[0.8135759830474854, 1.3256328105926514, 2.037576913833618, 0.9976158142089844, 1.2452518939971924, 0.8935270309448242]"
0,1,14,9.673864364624023,1.3819806235177177,0.8869867558931764,"[3.085625171661377, 1.6135468482971191, 0.7581181526184082, 1.0538461208343506, 2.117793083190918, 0.6554498672485352, 0.38948512077331543]"
6,1,8,5.261903285980225,1.3154758214950562,0.44510234748176847,"[0.9892451763153076, 1.589587926864624, 0.7894742488861084, 1.8935959339141846]"
0,1,10,6.715370178222656,1.3430740356445312,0.7908194420032446,"[2.741520881652832, 0.3576469421386719, 1.1013081073760986, 1.509580135345459, 1.0053141117095947]"
6,1,8,10.063355445861816,2.515838861465454,1.699673685648677,"[5.245496988296509, 2.389535903930664, 0.6226177215576172, 1.8057048320770264]"
12,1,10,9.540023565292358,1.9080047130584716,0.9875698629945663,"[1.5656638145446777, 1.0540108680725098, 0.8371870517730713, 3.4373888969421387, 2.645772933959961]"
3,1,8,8.454165697097778,2.1135414242744446,0.9194385355454673,"[1.2853331565856934, 1.1732728481292725, 2.6458709239959717, 3.349688768386841]"
3,1,16,11.462479591369629,1.4328099489212036,0.6137582690032836,"[1.493494987487793, 2.1330699920654297, 2.3494651317596436, 0.2777421474456787, 0.8937580585479736, 1.5994892120361328, 1.445694923400879, 1.2697651386260986]"
9,1,10,8.621464252471924,1.7242928504943849,1.0145549854187403,"[1.0934398174285889, 0.9577720165252686, 3.549786329269409, 2.117279052734375, 0.9031870365142822]"
9,1,12,11.70690107345581,1.9511501789093018,1.7429407550156242,"[0.49324798583984375, 1.4378039836883545, 0.9976649284362793, 1.3656880855560303, 1.6537599563598633, 5.7587361335754395]"
