cnd,test_eye,transient_counts,cdt,mdt,dtstd,key_press_list
12,1,6,6.599997282028198,2.1999990940093994,0.8114708683988253,"[1.1250739097595215, 2.389425277709961, 3.085498094558716]"
0,1,10,6.442678689956665,1.288535737991333,0.666654009902339,"[1.0935208797454834, 0.637305736541748, 2.437324047088623, 1.581406831741333, 0.6931211948394775]"
9,1,6,8.943519830703735,2.981173276901245,0.9699610849811614,"[4.165058135986328, 2.989271879196167, 1.7891898155212402]"
12,1,10,11.179280281066895,2.235856056213379,0.44488036785635654,"[2.1411640644073486, 1.8694541454315186, 2.197237968444824, 1.8857002258300781, 3.085723876953125]"
0,1,10,5.547109365463257,1.1094218730926513,0.37358310113984083,"[0.8535230159759521, 1.0450780391693115, 0.9097106456756592, 1.845390796661377, 0.893406867980957]"
0,1,10,9.45142912864685,1.8902858257293702,0.699793011573303,"[1.109553337097168, 1.7811980247497559, 3.0776748657226562, 1.3096787929534912, 2.1733241081237793]"
12,1,4,6.739027976989746,3.369513988494873,0.12413787841796875,"[3.493651866912842, 3.2453761100769043]"
3,1,10,4.76358962059021,0.952717924118042,0.7652374616840845,"[0.5415239334106445, 1.1653387546539307, 2.3175480365753174, 0.07734394073486328, 0.6618349552154541]"
12,1,10,10.060109853744507,2.0120219707489015,0.5930797040738731,"[2.341233730316162, 2.981820821762085, 1.8215301036834717, 1.2858128547668457, 1.6297123432159424]"
6,1,10,11.763653993606567,2.3527307987213133,1.2443299597246336,"[4.605305910110474, 1.1173958778381348, 1.941831111907959, 2.677643060684204, 1.421478033065796]"
9,1,10,9.723483085632324,1.9446966171264648,0.8059459373408078,"[3.029526710510254, 1.869170904159546, 2.6294479370117188, 0.8136026859283447, 1.381734848022461]"
6,1,8,5.856807231903076,1.464201807975769,0.5598047558209874,"[2.3095920085906982, 1.5976042747497559, 0.8298449516296387, 1.1197659969329834]"
6,1,14,9.384573221206665,1.340653317315238,0.8877870932993397,"[0.9814591407775879, 0.8137869834899902, 2.2456741333007812, 2.957885980606079, 0.1015019416809082, 1.3178191184997559, 0.9664459228515625]"
3,1,8,6.397649049758911,1.5994122624397278,0.567342623320593,"[1.3011431694030762, 2.4453749656677246, 1.7335538864135742, 0.9175770282745361]"
9,1,8,8.36587643623352,2.09146910905838,0.7684528798740109,"[1.6933631896972656, 3.053617238998413, 2.557375192642212, 1.0615208148956299]"
12,1,12,12.137742757797241,2.02295712629954,0.7604106152565616,"[1.3975398540496826, 2.9339258670806885, 2.0056450366973877, 3.1416311264038086, 1.4614841938018799, 1.197516679763794]"
6,1,8,7.997937202453613,1.9994843006134033,0.757165969443122,"[2.7896320819854736, 2.205501079559326, 2.2531509399414062, 0.7496531009674072]"
0,1,12,8.428969860076904,1.4048283100128174,0.49352959496492915,"[1.3986740112304688, 1.3415608406066895, 1.021489143371582, 0.8642799854278564, 1.389176845550537, 2.4137890338897705]"
6,1,16,7.6625306606292725,0.9578163325786591,0.5191537744196688,"[0.7733950614929199, 0.877363920211792, 2.005858898162842, 0.08572578430175781, 0.7591800689697266, 1.3575291633605957, 0.7416918277740479, 1.0617859363555908]"
3,1,6,4.929383277893066,1.6431277592976887,0.7647122250860112,"[1.2144227027893066, 0.997633695602417, 2.7173268795013428]"
3,1,10,9.014710187911987,1.8029420375823975,1.6496095156872723,"[4.973810911178589, 0.8055810928344727, 0.4216320514678955, 0.9975061416625977, 1.8161799907684326]"
12,1,8,7.590867042541504,1.897716760635376,1.1109422600419598,"[1.9253740310668945, 1.141737937927246, 3.693533182144165, 0.8302218914031982]"
3,1,12,9.081427335739136,1.5135712226231892,0.4236500531070817,"[1.245506763458252, 0.7816488742828369, 1.8775720596313477, 2.021430015563965, 1.3896429538726807, 1.7656266689300537]"
9,1,10,9.475766897201538,1.8951533794403077,0.7268833475731836,"[1.949540138244629, 2.8217408657073975, 1.2615838050842285, 0.9095029830932617, 2.5333991050720215]"
3,1,12,8.042659521102905,1.3404432535171509,0.6436958732653214,"[2.077336072921753, 1.397463083267212, 1.1510751247406006, 1.4534990787506104, 0.07784914970397949, 1.88543701171875]"
0,1,10,7.443581819534302,1.4887163639068604,0.6189287185437945,"[1.4536728858947754, 2.365360975265503, 0.7415008544921875, 1.9813590049743652, 0.9016880989074707]"
9,1,10,9.419508218765259,1.8839016437530518,0.7277064280115224,"[2.6697890758514404, 2.221424102783203, 2.4215400218963623, 1.4052631855010986, 0.7014918327331543]"
9,1,10,9.636349439620972,1.9272698879241943,1.065926813566863,"[1.8774418830871582, 2.4778828620910645, 3.5898470878601074, 1.2137677669525146, 0.47740983963012695]"
6,1,16,10.244874715805054,1.2806093394756317,0.6114617336151923,"[1.1017427444458008, 0.07752108573913574, 2.141998052597046, 2.0613720417022705, 1.3736159801483154, 1.1258277893066406, 0.9492402076721191, 1.4135568141937256]"
0,1,12,7.11347508430481,1.1855791807174683,0.4499927287366978,"[1.2932331562042236, 0.6295199394226074, 1.2454168796539307, 2.013848066329956, 0.7334668636322021, 1.1979901790618896]"
