cnd,test_eye,transient_counts,cdt,mdt,dtstd,key_press_list
6,1,6,2.4005250930786133,0.8001750310262045,0.31394777322342476,"[0.9892261028289795, 0.3577420711517334, 1.0535569190979004]"
0,1,2,0.5093200206756592,0.5093200206756592,0.0,[0.5093200206756592]
0,1,8,2.749709129333496,0.687427282333374,0.1391329361264364,"[0.8050060272216797, 0.47777485847473145, 0.8212542533874512, 0.6456739902496338]"
12,1,14,4.135814428329468,0.5908306326184954,0.24929184679602404,"[0.24531102180480957, 0.5896871089935303, 0.9096760749816895, 0.22173595428466797, 0.813734769821167, 0.5974578857421875, 0.758211612701416]"
6,1,6,1.7280299663543701,0.57600998878479,0.2591716798417543,"[0.5414981842041016, 0.9092748165130615, 0.27725696563720703]"
12,1,8,2.213738203048706,0.5534345507621765,0.2564528123011501,"[0.9573068618774414, 0.36536288261413574, 0.5892412662506104, 0.30182719230651855]"
9,1,4,3.378948926925659,1.6894744634628296,0.28408944606781006,"[1.9735639095306396, 1.4053850173950195]"
9,1,10,3.4113943576812744,0.6822788715362549,0.5131517371019352,"[1.6610541343688965, 0.43770408630371094, 0.2695610523223877, 0.32558584213256836, 0.7174892425537109]"
9,1,10,3.821139097213745,0.764227819442749,0.3451552294658666,"[0.9174070358276367, 0.0853118896484375, 0.8312461376190186, 1.0215799808502197, 0.9655940532684326]"
12,1,6,2.8480911254882812,0.9493637084960938,0.30703472599818776,"[0.933089017868042, 1.3332760334014893, 0.58172607421875]"
6,1,8,3.909963846206665,0.9774909615516663,0.42044665207270127,"[1.4773318767547607, 0.7891910076141357, 1.2537360191345215, 0.38970494270324707]"
9,1,6,2.016737222671509,0.6722457408905029,0.16880382861732043,"[0.5013899803161621, 0.9020631313323975, 0.6132841110229492]"
0,1,4,1.9468159675598145,0.9734079837799072,0.12003517150878906,"[0.8533728122711182, 1.0934431552886963]"
3,1,2,0.5254251956939697,0.5254251956939697,0.0,[0.5254251956939697]
12,1,10,4.157634258270264,0.8315268516540527,0.2682015419003804,"[0.6772711277008057, 0.6376590728759766, 1.0453741550445557, 1.2476170063018799, 0.5497128963470459]"
9,1,12,3.6897308826446533,0.6149551471074423,0.530760018237137,"[0.149522066116333, 0.6697108745574951, 1.653590202331543, 0.18143200874328613, 0.8218789100646973, 0.21359682083129883]"
12,1,6,3.5202391147613525,1.1734130382537842,0.34198257646702346,"[0.8454570770263672, 1.0295569896697998, 1.6452250480651855]"
3,1,0,0.0,0.0,0.0,[]
3,1,2,0.17342090606689453,0.17342090606689453,0.0,[0.17342090606689453]
3,1,8,3.9747438430786133,0.9936859607696533,0.6802396863539185,"[2.013463020324707, 1.1817069053649902, 0.23776888847351074, 0.5418050289154053]"
0,1,8,1.81439208984375,0.4535980224609375,0.22259204722708328,"[0.8132321834564209, 0.4617459774017334, 0.29372692108154297, 0.24568700790405273]"
0,1,0,0.0,0.0,0.0,[]
3,1,6,2.4645912647247314,0.8215304215749105,0.773891092041272,"[1.909353256225586, 0.3817451000213623, 0.1734929084777832]"
6,1,2,0.5491971969604492,0.5491971969604492,0.0,[0.5491971969604492]
6,1,2,2.325284957885742,2.325284957885742,0.0,[2.325284957885742]
12,1,6,3.56010103225708,1.1867003440856934,0.43441136726354307,"[1.7174720764160156, 0.6533949375152588, 1.1892340183258057]"
0,1,8,4.01320219039917,1.0033005475997925,0.35604595046111104,"[0.8693859577178955, 1.117192029953003, 1.5011491775512695, 0.525475025177002]"
3,1,4,6.090618848800659,3.0453094244003296,1.1282175779342651,"[1.9170918464660645, 4.173527002334595]"
6,1,10,7.995619773864746,1.5991239547729492,1.352215442030801,"[1.2053630352020264, 0.2536337375640869, 0.3013880252838135, 3.781423807144165, 2.4538111686706543]"
9,1,8,2.934403896331787,0.7336009740829468,0.41381816589452713,"[1.045339822769165, 0.30944323539733887, 1.2379019260406494, 0.3417189121246338]"
