test_eye,transient_counts,cdt,mdt,dtstd,key_press_list
1,22,6.863267421722412,0.6239334019747648,0.28833075168454125,"[0.38132691383361816, 0.6934800148010254, 1.0135269165039062, 0.37373900413513184, 1.0054490566253662, 0.5497016906738281, 0.22179579734802246, 0.6538290977478027, 0.21336579322814941, 0.9892780780792236, 0.7677750587463379]"
1,16,7.452588796615601,0.9315735995769501,0.6739333257890135,"[0.6456797122955322, 0.5732848644256592, 1.173637866973877, 0.7816488742828369, 2.6056549549102783, 0.2776639461517334, 0.733508825302124, 0.6615097522735596]"
1,14,5.494896650314331,0.7849852357591901,0.2801363611695221,"[0.5653698444366455, 0.9897830486297607, 1.2377090454101562, 0.8372297286987305, 0.6455438137054443, 0.9016330242156982, 0.3176281452178955]"
1,12,5.488264799118042,0.914710799853007,0.520238531264396,"[0.869297981262207, 0.28580713272094727, 1.853254795074463, 0.7253427505493164, 1.2689311504364014, 0.48563098907470703]"
1,8,6.3022284507751465,1.5755571126937866,1.2463090988580234,"[3.7254481315612793, 0.9974250793457031, 0.6856000423431396, 0.8937551975250244]"
1,16,7.358785390853882,0.9198481738567352,0.42750015398509134,"[1.5575981140136719, 0.6457951068878174, 0.9095139503479004, 0.18123531341552734, 1.2455811500549316, 1.1110069751739502, 1.230362892150879, 0.4776918888092041]"
