test_eye,transient_counts,cdt,mdt,dtstd,key_press_list
-1,22,9.022132873535156,0.7518444061279297,0.5902806195187499,"[1.6772880554199219, 0.7817296981811523, 1.821875810623169, 1.50966477394104, 0.5575940608978271, 0.46970701217651367, 0.07758092880249023, 0.34128880500793457, 0.38173794746398926, 0.4218297004699707, 0.9818360805511475]"
-1,16,8.039424657821655,0.8932694064246284,0.5788568595282982,"[0.5971648693084717, 0.3816871643066406, 1.3095660209655762, 0.41376328468322754, 1.525705099105835, 0.7602479457855225, 1.8775372505187988, 1.173753023147583]"
-1,16,7.822840929031372,0.8692045476701524,0.5423587440492648,"[1.7756562232971191, 0.6776518821716309, 0.6056649684906006, 0.8615450859069824, 0.38971495628356934, 0.6213769912719727, 1.509544849395752, 1.3816859722137451]"
-1,20,5.742629766464233,0.5220572514967485,0.4535497899183009,"[0.2532060146331787, 0.453355073928833, 0.6452600955963135, 1.3416719436645508, 1.4054818153381348, 0.02978992462158203, 0.5098140239715576, 0.18153810501098633, 0.26122283935546875, 0.6612899303436279]"
-1,10,7.236250162124634,1.206041693687439,0.8014785153317899,"[1.6530990600585938, 1.0617399215698242, 1.2378313541412354, 0.6935749053955078, 2.5900049209594727]"
-1,8,8.261934518814087,1.6523869037628174,0.9677040642551887,"[2.797367811203003, 1.5253748893737793, 2.4297680854797363, 1.5094237327575684]"
