test_eye,transient_counts,cdt,mdt,dtstd,key_press_list
1,6,10.280163764953613,3.4267212549845376,2.4344239354248893,"[1.6931848526000977, 6.869488000869751, 1.7174909114837646]"
1,8,9.229758977890015,2.3074397444725037,0.7946812618092077,"[1.1813828945159912, 1.957456111907959, 2.893419027328491, 3.1975009441375732]"
1,12,10.57773756980896,1.7629562616348267,0.7668453974235886,"[2.1576619148254395, 1.837770938873291, 2.173766851425171, 0.34974002838134766, 1.3017339706420898, 2.757063865661621]"
1,10,12.252146244049072,2.4504292488098143,0.8801450955626905,"[3.501417875289917, 2.389514207839966, 1.7338471412658691, 1.261518955230713, 3.3658480644226074]"
1,16,14.478186845779419,1.8097733557224274,1.4754763242101983,"[2.4056577682495117, 0.10175728797912598, 0.26985907554626465, 1.4218637943267822, 1.373833179473877, 1.6938059329986572, 2.029664993286133, 5.181744813919067]"
1,16,11.132708549499512,1.391588568687439,0.6916059677913831,"[2.6294877529144287, 1.765321969985962, 0.725754976272583, 1.0698397159576416, 1.5732879638671875, 1.1175320148468018, 1.9498028755187988, 0.3016812801361084]"
